xxx	B cells	Monocytes	NK cells	T cells, CD4+	T cells, CD8+
BTBD6P1	0.0124893549103207	0.000544852075401874	0.000640361431244753	7.01912511625427e-05	0.000955397180127353
PNRC2	2.65767662208502	1.68895321152377	10.1765733508743	1.34210378407406	1.34201567076414
SRSF10	3.36086369388094	2.42685895117177	472.055102862769	2.50963082862445	2.76526536535006
IFNLR1	0.180241629768326	0.00382802584182551	0.0313030476891609	0.0152334649480471	0.0188387908558662
STPG1	0.0241527043699253	0.00757676414547873	0.0124969636169365	0.0242179450968526	0.0243626280932475
NIPAL3	0.237693631422338	0.0837478089025656	0.212044034202945	0.48756411635057	0.76466422284951
RCAN3	0.729877597937906	1.14137315813331	1.87166302205701	9.33148827936346	13.1494706019531
AL445686.2	0.0294808738025557	0.0188511016844633	0.0146841081908324	0.114071006028697	0.149889506040142
SRRM1	5.63824179165945	30.6824336742242	21331.8404549015	5.31215814277275	6.03079461928108
CLIC4	0.762050195231666	0.322660489038093	5.31205078608462	0.00916637439877723	0.0127632855583788
RUNX3	0.371163032136701	0.518995550165958	1.73067638794955	0.375514222554605	0.548818293302646
SYF2	2.17925935675044	4.01659533612389	1.83983015332969	1.70175106451323	1.68692105013484
AL031432.4	0.0402391975440213	0.0142057977295349	0.0153885057652017	0.0233252329826752	0.0617710570582991
RSRP1	19.303037170977	615.140079985338	15.2029570437259	22.7930145369754	9.58618134578689
RHD	0.0025340720107897	0.00190698226390656	0.019410153484201	0.00173500712812788	0.000955397180127353
TMEM50A	1.20552944799244	6.55695470061028	345.846519420589	2.07077669623233	1.50674667848993
RHCE	0.00325809258530105	0.00181617358467292	0.008484953269295	0.00287784129766425	0.00382158872050941
MACO1	0.210860727581797	0.159160300270082	0.18557940745034	0.21684507450217	0.292831996502371
LDLRAP1	0.320950829138883	0.20379027790867	49.4068173646801	3.23663679667169	11.4618868242521
MAN1C1	0.00592217730161624	0.0367148290384178	0.0149066077268961	0.0562672596512335	0.0946716528693947
AL031280.1	0.000724020574511343	0.00208859962237385	0.00179301200748531	0.0109102868794853	0.00668778026089148
SELENON	0.0654794601044352	0.239146430460086	0.058750179777091	0.12312010669102	0.130438440220872
AL020996.1	0.00687819545785776	0.00817278113102811	0.00499481916370907	0.00929588810274683	0.0109870675714646
MTFR1L	0.134644381015953	0.243452961248046	0.168653852091745	0.134267410704798	0.177730600637175
AUNIP	0	0.000454043396168229	0.000448253001871327	7.01912511625427e-05	0
AL033528.2	0.00429313100896572	0.0317344129945797	0.00459256215980866	0.00329898880463951	0.00238849295031838
PAQR7	0.0101047243220203	0.0363656556354956	0.00655964245151382	0.00608686470020554	0.0109870675714646
STMN1	0.428432412540444	30490.3385620686	3.0646541592143e+32	257032.647536733	1.01685250764246
PAFAH2	0.0407592483661232	0.048667011274075	0.178190654042667	0.0736410319749989	0.0720718801963172
PDIK1L	0.0627679188418354	0.0511047842993711	0.0671076677070468	0.0901164745241968	0.105181021850796
AL391650.1	0.00651618517060209	0.0112346937698983	0.0067697910260408	0.00659797760927902	0.00525468449070044
ZNF593	0.220609208000629	0.389721624168011	122.946658894883	0.189300512666644	0.184348442268045
CNKSR1	0.00289608229804537	0.00190698226390656	0.0201934513372898	0.0103473857010255	0.00477698590063677
CEP85	0.0479204338438136	0.0964973613441024	0.0641470071789502	0.0641579515615699	0.0554870059174289
SH3BGRL3	19789391228796.6	1.68230827462493e+33	6.75006686294873e+36	3.44879363817128e+22	60257606766.4706
UBXN11	6.70804951819722	3.08275150326196	2.0293606739611	1.10440375088416	1.37601715032427
CD52	5.68758833938709e+40	101507538491306176	3.78191178500713e+28	6.38131268784567e+21	150083543.988482
CRYBG2	0.0124893549103207	0.00199779094314021	0.013861554037878	0.0128129848442946	0.00668778026089148
ZNF683	1.9493467874165	8.94367681570182	1495.38860292046	1.18634108372082	0.0617764467686275
DHDDS	0.0867396180681322	0.104238022342855	0.0800104708682315	0.0807877073494479	0.0764451369769326
AL513365.1	0.000543015430883507	0.00633102509128144	0.000192108429373426	0.000421147506975256	0.00143309577019103
HMGN2	5476.42899360916	40665852074364575744	1.00218323843318e+39	4.66506289357827e+21	10.2045494939377
RPS6KA1	0.692758569105623	2.35000237720971	1.6920862982564	0.711922445454431	0.580010477719168
AL512408.1	0.00181005143627836	0.000817278113102812	0.000640361431244753	0.000752329611852286	0.000955397180127353
ARID1A	0.818835924425314	1.73136892948478	0.779583942828296	0.690519640118358	0.815272853993111
PIGV	0.0793327726758158	0.0630598594789007	0.083861304232755	0.0749005476043741	0.0801927562273997
ZDHHC18	0.128168358678846	0.259308282622199	0.284083141557708	0.307785080878089	0.282024893891183
GPN2	0.0868610316613008	0.102289622384219	0.0775082278154202	0.080036748906755	0.0859251393081638
GPATCH3	0.118281969605659	0.165373048961519	0.119133263350752	0.114482063629861	0.124632087670066
NUDC	0.891095680560696	1.28851894743951	680.538546128833	0.851299837130387	1.14360979724529
KDF1	0.0184395600412577	0.00145293886773833	0.00678353803980283	0.0304956093996101	0.0573978002776836
TRNP1	0.000362010287255672	0.0403432755855554	0.000256144572497901	0.000140382502325085	0
SLC9A1	0.0339830377844701	0.0938815188116262	0.0513082401608899	0.0413357050279324	0.0552918226407904
WDTC1	0.239638829816977	0.229184065877794	0.296055585653956	0.190019297920284	0.192664501575766
TMEM222	0.233171594865152	0.11295830706213	0.236963428505476	0.222699887477698	0.221752840393075
ACTG1P20	0.000543015430883507	0.000908086792336457	0.000448253001871327	0.000210573753487628	0.000477698590063677
SYTL1	11.6824838862656	14.8492990061016	6.94266557469449	138.389354722186	2.89501693200826
MAP3K6	0.0351710535224418	0.0710348352408838	0.0612897540508181	0.0666410887330642	0.0646372485986812
WASF2	2.25742954101037	40.5162543873217	1.69647307275923	1.35878555618668	1.3143251720883
BX293535.1	0.000543015430883507	0.0081868424450405	0.0029276224385723	0.0132265981678492	0.0143309577019103
AHDC1	0.0640349548472302	0.035532542282737	0.0825340450327293	0.0591328609813826	0.0589654724212151
FGR	206.423091091692	65537.0463092622	12.163292606187	0.234475878634733	0.101431598115742
IFI6	0.707373975177302	1604921.54603113	400948783.792248	1295.65067688327	1.34329054406019
FAM76A	0.155199243958575	0.153156768635735	0.152990791520805	0.155675049477834	0.155426705844268
STX12	0.374762704932604	0.731846665284259	0.264628049534893	0.241007104770741	0.235327615031517
PPP1R8	0.140615320263422	0.134037089014474	0.164672689641307	0.144635435510308	0.162040516635117
THEMIS2	0.248084128564308	11.7145637521636	0.523228720444636	0.252787727791594	0.194718707156775
RPA2	0.807255737483363	0.384210048446158	1.34722913102392	0.703392654513949	0.910084117760395
SMPDL3B	0	0.00151816509189823	0.00161081928577567	0	0
XKR8	0.089418068280872	0.140715118878558	0.152155990050447	0.162425329957272	0.152060121420354
EYA3	0.106446214114784	0.119752916970242	0.109783524629286	0.0949254206132512	0.0940972905158207
AL512288.2	0.00162904629265052	0.000726469433869166	0.00320180715622377	0.00168459002790102	0.00334389013044574
RN7SL559P	0.00181005143627836	0.00572094679171968	0.000896506003742654	0.000772103762787969	0.00238849295031838
SPCS2P4	0.00217206172353403	0.00308749509394396	0.00249740958185454	0.00203554628371374	0.00143309577019103
PTAFR	0.0304419551793365	1.40679384349637	0.0306856754250876	0.00524319851709551	0.00594092892414694
DNAJC8	1.32441493060767	1.84258344352702	4.70752039838372	1.15586355978495	1.38864734028967
ATP5IF1	2.97507791933429	5.32242139414962	29731.4197380321	7.18573317799418	3.02491441121541
AL353622.1	0.0380161433823849	0.00991220735047978	0.0198860337282857	0.0230335991796695	0.03248350412433
SESN2	0.0350375049250987	0.0494940366025958	0.100071113220302	0.0389906412264581	0.0171971492422924
MED18	0.0779953155153547	0.0590033654670549	0.0637480411415827	0.0539325453810935	0.0551438837007057
PHACTR4	0.377300861382042	0.409456995109428	0.402612944904028	0.379809254880585	0.396153002290178
RCC1	0.0526265675781373	0.0644165565505818	0.12434517530486	0.0408334974714391	0.0590167475977895
SNHG3	0.335880117647645	0.199048931117772	4.41311082943547	0.340880080586523	0.498982173753806
TRNAU1AP	0.280904173710858	0.309004990444121	0.457058608881541	0.278684871261934	0.265942268245443
SNHG12	0.383845484584045	0.15280202488511	0.27758733542728	0.469317067338253	0.589924655729058
TAF12	0.284861091769639	0.457316872919643	0.406442989137477	0.297534709366894	0.372245875372836
LINC01715	0.0281348175297377	0.0084196247136553	0.0135215419069281	0.018321879999199	0.021361860179525
GMEB1	0.202008673768746	0.19449423718707	0.21708367827887	0.189891329365919	0.202787534843911
YTHDF2	0.74943512979932	0.875437408597539	1.40089557826181	0.79186293430072	0.89081890349104
EPB41	48.5518386047174	1.64813366240658	36.7940349596516	20.0684663769576	5.99926960290031
SRSF4	1.86176511673224	2.15765482321042	178.324932917031	2.11609703311212	1.49345452297336
MECR	0.0565806529086289	0.0592792449011817	0.0597193867010131	0.0607895503983113	0.0801927562273997
MATN1	0.00380110801618455	0.000454043396168229	0.00134475900561398	0.00189516378138865	0.00382158872050941
MATN1-AS1	0.0615748398833244	0.0134933896096781	0.026832935239329	0.0527741366291074	0.093642286219225
LAPTM5	521492218.90893	1653615308.15782	419499249.779962	1191284.97625497	2711218.26949895
SDC3	0.00307708744167321	0.0246265198065891	0.000576325288120278	0.00119325126976323	0.000955397180127353
PUM1	0.591989614999204	0.788921985387131	0.542939893426078	0.668094372712576	0.706218879421612
SNRNP40	0.636593026939258	0.555131118685282	2.74600247948525	0.602194396489073	0.766164529583194
ZCCHC17	0.265778983842696	0.299474545452215	0.417233447511519	0.240626269964269	0.275384357966844
SERINC2	0.0070592006014856	0.0756483742616395	0.00179301200748531	0.000631721260462884	0.000477698590063677
LINC01225	0	0.000272426037700937	6.40361431244753e-05	0	0
LINC01226	0.000181005143627836	0.00621463395697405	0.000302140570468814	7.01912511625427e-05	0
PEF1	0.271858757820851	0.268431513652037	0.329897782828351	0.270836015965855	0.283759168428246
ADGRB2	0.00302609500357087	0.00063566075463552	0.0113722688935133	0.00391093591416671	0.000955397180127353
SPOCD1	0.00289608229804537	0.0109780085169923	0.304728176990042	0.00133363377208831	0.00382158872050941
PTP4A2	102.222070782277	3841872.18238508	146583586.583848	39.207079140714	7.26320971885058
KHDRBS1	9.46920213929256	39.0464011830914	212423.567211052	10.8005953870309	7.34081155427757
TMEM39B	0.168957455164462	0.13846899379173	0.11474961074179	0.122800844953978	0.115407875518771
KPNA6	0.251960548955117	0.308450199312288	0.242359732509478	0.253017210742468	0.271136345832846
TXLNA	0.160157318882197	0.219635299039004	0.215049194937097	0.165589753587318	0.148693536996441
CCDC28B	0.0907181953361269	0.0639150074354462	0.291325486775013	0.0807596201225478	0.0961047486395858
IQCC	0.0050681440215794	0.00372315584857948	0.00687982316713619	0.00861374974205708	0.0122855869683152
DCDC2B	0.00561115945246291	0.00342514735580479	0.00435445773246432	0.00533453508835325	0.00286619154038206
TMEM234	0.118682837326843	0.108427508975972	0.0908437456945402	0.0894696848968926	0.0835366463578454
EIF3I	1.55729585734414	2.50294066769396	275.422667969977	1.76890694206849	1.28967489268936
MTMR9LP	0.00936127503054512	0.00167419999529177	0.00837069460415268	0.00596625634881614	0.013375560521783
FAM167B	0.00561115945246291	0.000544852075401874	0.0123788070383513	0.00583674264484654	0.00989709401799678
LCK	13.9628998335827	1.81814567831122	1422691.72374302	2945118.96025638	156.092264844798
HDAC1	2.51820086926139	1.19545280983974	6799.09311630483	8.72825453475797	1.96053740665226
MARCKSL1	2637.63028534905	9.82280808204274e+26	3.8431813294584	1.44471388054984	0.75966193023491
TSSK3	0.00398211315981239	0.00163455622620562	0.00196708029170517	0.00332963175393068	0.00382158872050941
FAM229A	0.0115333367540791	0.0226906486673501	0.0100536744705426	0.0111910518841355	0.0167194506522287
BSDC1	0.32135899477709	0.24527934804583	0.319735751935823	0.360250105650121	0.323513650014456
ZBTB8A	0.00434412344706806	0.00521573848540395	0.0105454216091673	0.00363017090951654	0.00334389013044574
ZBTB8OS	0.44882130158213	0.630344096198999	0.907759081329164	0.405317149246401	0.393025630859532
RBBP4	5.79389096759668	5.88413537052686	38896.2350634514	2.23020241765473	2.14960611222125
SYNC	0.0170144835010165	0.0117539633902265	0.0161930197730025	0.0173174648862124	0.0186302450124834
KIAA1522	0	0.0292270996465292	0.0024153332935765	0.00164504172602966	0.00143309577019103
YARS	0.236314487860695	0.276229342875602	1.53579503275237	0.319406127522029	0.268014364112527
S100PBP	0.381424438512899	0.199117093061824	0.366187762919302	0.292607185071792	0.232721244511092
RNF19B	0.0678080350340939	0.27386602561335	0.0797825309143011	0.0615424722867795	0.0413418997654334
AK2	0.545310755438035	1.11577539570307	3.81192964412949	0.414806265209057	0.542181427538426
AZIN2	0.0025340720107897	0.00233544320500104	0.0145560359045835	0.0264156114796024	0.0693402650292756
AL662907.1	0.000181005143627836	0.000454043396168229	0.000192108429373426	0.000140382502325085	0
TRIM62	0.0157474474956217	0.0234012828615635	0.0238133208048149	0.0233341383352554	0.0251834489000345
ZNF362	0.117563012251687	0.133642838725642	0.129206847750894	0.117741937338643	0.110644252184879
PHC2	0.17428734019874	0.5804281159759	0.247343621893737	0.224932482439232	0.212286200628588
ZSCAN20	0.012898821743861	0.0117936071593126	0.0106007929752368	0.0142903357336429	0.0151517785086972
SMIM12	0.30143282911433	0.52338598958687	0.41297807675205	0.296924320042454	0.275407052260312
DLGAP3	0.0300748816715416	0.0404740808047966	0.0138958430580112	0.020756836193177	0.0214964365528655
AC114490.3	0.00470613373432373	0.00751153792131884	0.0092951564607127	0.0098178698101758	0.0109870675714646
AC114490.2	0.0849474680200961	0.0555483215575819	0.0514805171749358	0.0649614771661926	0.081148153407527
TMEM35B	0.33324909032496	0.393495353330326	0.792272575197985	0.729112030213487	0.694538012541881
ZMYM6	0.0910572410146011	0.142759802566806	0.0612978784883079	0.0609074164113819	0.0753324691299969
ZMYM1	0.0864990213740452	0.0593964967376577	0.0839707960342851	0.0987134390437236	0.137603919071827
SFPQ	15.3289107914224	182.583266456671	28676574614181699584	2787.19827634526	17.5941930003791
ZMYM4	0.17570779737675	0.275418770170999	0.120278948682906	0.129485586334173	0.146680192283037
RPL5P4	0.00199105657990619	0.00626579886712155	0.0010245782899916	0.00215615463510314	0.00191079436025471
ZMYM4-AS1	0.0397191467219193	0.0390387511023575	0.0285979913939969	0.031267713162398	0.0267511210435659
KIAA0319L	0.245117675039369	0.496308013999753	0.211754955921552	0.291954824706843	0.293294476776073
NCDN	0.0601691920600472	0.0529844101825605	0.0581618987453827	0.0898763563136422	0.108524911981241
AC004865.2	0.0544560477313796	0.0553544168107456	0.120283315293789	0.0538520776081913	0.0436791175391774
TFAP2E	0.00343909772892888	0.00899005924413092	0.0112523210447541	0.00327921465370382	0.00286619154038206
PSMB2	0.822294926923149	2.01347746730599	12008.50279507	1.10778284127195	0.537102986582855
C1orf216	0.0334119945242658	0.0564423470359059	0.100081672911665	0.0658976644737921	0.0436791175391774
CLSPN	0.00618220271266723	0.0141157552976088	50.0691049069559	0.00615901939714338	0
AGO4	0.132413844868602	0.525494257246565	0.172951068673694	0.133975630882602	0.0402006510353912
AGO1	0.0893297457375635	0.280616847812264	0.0835091610719585	0.0718530520242529	0.0739826745565719
AGO3	0.320071436113995	0.345555853760314	0.270216402233072	0.31430664507105	0.390870819498617
ADPRHL2	0.302876217244893	0.36795503736907	0.274193462635174	0.302867244936326	0.283759168428246
COL8A2	0.000543015430883507	0.0262559956868927	0.000704397574369228	0.000491338758137799	0.000955397180127353
TRAPPC3	0.469981980780235	0.851108714051169	0.692509326790631	0.507364205451281	0.516914898032875
MAP7D1	0.415116931177742	2.08696807431489	19.7091074039339	1.52563246217517	1.92784587235333
THRAP3	6.46123516924731	11.5230603640139	2303.37386024288	4.98887419309514	3.18918178281651
SH3D21	0.00791323388152244	0.0114559548974518	0.00812321480870982	0.00983430934617667	0.0075086010676784
EVA1B	0.0141148653111535	0.42545756167874	1.16504578243321	0.0533040127163763	0.0124201633416556
STK40	0.287386376395146	0.570930225429805	0.280247749562725	0.170859468494812	0.14073926335889
LSM10	1.6238894680577	1.71760182612038	0.669841599879977	0.419949755563247	0.524014438688966
